,AREA_INDEX,MDATETIME,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE
2021-07-14 01:00:00,437181,2021-07-14 01:00:00,,0.002,,28.0,,0.044,,0.012,,0.3,,0.014,,0.002,,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 02:00:00,437181,2021-07-14 02:00:00,,0.002,,35.0,,0.039,,0.01,,0.3,,0.012,,0.002,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 03:00:00,437181,2021-07-14 03:00:00,,0.002,,34.0,,0.032,,0.009,,0.3,,0.011,,0.002,,23.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 04:00:00,437181,2021-07-14 04:00:00,,0.002,,24.0,,0.028,,0.008,,0.3,,0.01,,0.002,,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 05:00:00,437181,2021-07-14 05:00:00,,0.002,,33.0,,0.022,,0.009,,0.3,,0.013,,0.004,,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 06:00:00,437181,2021-07-14 06:00:00,,0.002,,31.0,,0.022,,0.008,,0.3,,0.012,,0.004,,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 07:00:00,437181,2021-07-14 07:00:00,,0.002,,28.0,,0.024,,0.01,,0.3,,0.017,,0.007,,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 08:00:00,437181,2021-07-14 08:00:00,,0.002,,30.0,,0.037,,0.009,,0.4,,0.017,,0.008,,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 09:00:00,437181,2021-07-14 09:00:00,,0.002,,33.0,,0.065,,0.009,,0.3,,0.015,,0.006,,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 10:00:00,437181,2021-07-14 10:00:00,,0.002,,35.0,,0.079,,0.01,,0.3,,0.016,,0.006,,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 11:00:00,437181,2021-07-14 11:00:00,,0.002,,33.0,,0.078,,0.008,,0.3,,0.012,,0.004,,32.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 12:00:00,437181,2021-07-14 12:00:00,,0.002,,35.0,,0.077,,0.008,,0.3,,0.012,,0.004,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 13:00:00,437181,2021-07-14 13:00:00,,0.003,,28.0,,0.078,,0.005,,0.3,,0.007,,0.002,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 14:00:00,437181,2021-07-14 14:00:00,,0.003,,14.0,,0.086,,0.008,,0.3,,0.012,,0.004,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 15:00:00,437181,2021-07-14 15:00:00,,0.003,,23.0,,0.082,,0.009,,0.3,,0.013,,0.004,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 16:00:00,437181,2021-07-14 16:00:00,,0.003,,24.0,,0.084,,0.008,,0.3,,0.012,,0.004,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 17:00:00,437181,2021-07-14 17:00:00,,0.003,,23.0,,0.09,,0.009,,0.3,,0.013,,0.004,,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 18:00:00,437181,2021-07-14 18:00:00,,0.003,,19.0,,0.092,,0.01,,0.3,,0.013,,0.003,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 19:00:00,437181,2021-07-14 19:00:00,,0.003,,25.0,,0.085,,0.01,,0.3,,0.012,,0.002,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 20:00:00,437181,2021-07-14 20:00:00,,0.003,,23.0,,0.068,,0.006,,0.3,,0.008,,0.002,,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 21:00:00,437181,2021-07-14 21:00:00,,0.002,,16.0,,0.066,,0.006,,0.3,,0.008,,0.002,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 22:00:00,437181,2021-07-14 22:00:00,,0.002,,15.0,,0.051,,0.007,,0.3,,0.009,,0.002,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 23:00:00,437181,2021-07-14 23:00:00,,0.002,,17.0,,0.045,,0.007,,0.3,,0.009,,0.002,,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 00:00:00,437181,2021-07-15 00:00:00,,0.002,,17.0,,0.041,,0.007,,0.3,,0.009,,0.002,,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 01:00:00,437181,2021-07-15 01:00:00,,0.002,,17.0,,0.038,,0.008,,0.3,,0.01,,0.002,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 02:00:00,437181,2021-07-15 02:00:00,,0.002,,20.0,,0.033,,0.007,,0.3,,0.009,,0.002,,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 03:00:00,437181,2021-07-15 03:00:00,,0.002,,16.0,,0.03,,0.007,,0.3,,0.009,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 04:00:00,437181,2021-07-15 04:00:00,,0.002,,17.0,,0.03,,0.008,,0.3,,0.01,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 05:00:00,437181,2021-07-15 05:00:00,,0.002,,13.0,,0.026,,0.008,,0.3,,0.011,,0.003,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 06:00:00,437181,2021-07-15 06:00:00,,0.002,,19.0,,0.024,,0.007,,0.3,,0.011,,0.004,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 07:00:00,437181,2021-07-15 07:00:00,,0.002,,20.0,,0.025,,0.007,,0.3,,0.014,,0.007,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 08:00:00,437181,2021-07-15 08:00:00,,0.002,,24.0,,0.035,,0.009,,0.3,,0.018,,0.009,,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 09:00:00,437181,2021-07-15 09:00:00,,0.002,,23.0,,0.051,,0.009,,0.3,,0.015,,0.006,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 10:00:00,437181,2021-07-15 10:00:00,,0.002,,25.0,,0.074,,0.009,,0.3,,0.015,,0.006,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 11:00:00,437181,2021-07-15 11:00:00,,0.002,,27.0,,0.095,,0.009,,0.3,,0.014,,0.005,,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 12:00:00,437181,2021-07-15 12:00:00,,0.002,,28.0,,0.107,,0.009,,0.3,,0.013,,0.004,,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 13:00:00,437181,2021-07-15 13:00:00,,0.003,,30.0,,0.118,,0.006,,0.3,,0.008,,0.002,,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 14:00:00,437181,2021-07-15 14:00:00,,0.003,,29.0,,0.118,,0.009,,0.3,,0.012,,0.003,,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 15:00:00,437181,2021-07-15 15:00:00,,0.003,,30.0,,0.09,,0.012,,0.3,,0.015,,0.003,,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 16:00:00,437181,2021-07-15 16:00:00,,0.002,,29.0,,0.069,,0.011,,0.3,,0.014,,0.003,,29.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 17:00:00,437181,2021-07-15 17:00:00,,0.002,,27.0,,0.066,,0.011,,0.3,,0.013,,0.002,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 18:00:00,437181,2021-07-15 18:00:00,,0.002,,23.0,,0.058,,0.01,,0.3,,0.013,,0.003,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 19:00:00,437181,2021-07-15 19:00:00,,0.002,,19.0,,0.052,,0.012,,0.3,,0.016,,0.004,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 20:00:00,437181,2021-07-15 20:00:00,,0.002,,22.0,,0.046,,0.011,,0.3,,0.014,,0.003,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 21:00:00,437181,2021-07-15 21:00:00,,0.002,,24.0,,0.045,,0.01,,0.3,,0.012,,0.002,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 22:00:00,437181,2021-07-15 22:00:00,,0.002,,21.0,,0.034,,0.011,,0.3,,0.014,,0.003,,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 23:00:00,437181,2021-07-15 23:00:00,,0.002,,24.0,,0.029,,0.011,,0.3,,0.013,,0.002,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 00:00:00,437181,2021-07-16 00:00:00,,0.002,,26.0,,0.027,,0.01,,0.3,,0.012,,0.002,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 01:00:00,437181,2021-07-16 01:00:00,,0.002,,27.0,,0.033,,0.007,,0.3,,0.009,,0.002,,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 02:00:00,437181,2021-07-16 02:00:00,,0.002,,26.0,,0.027,,0.009,,0.3,,0.011,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 03:00:00,437181,2021-07-16 03:00:00,,0.002,,20.0,,0.026,,0.009,,0.3,,0.011,,0.002,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 04:00:00,437181,2021-07-16 04:00:00,,0.002,,22.0,,0.024,,0.007,,0.3,,0.009,,0.002,,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 05:00:00,437181,2021-07-16 05:00:00,,0.002,,19.0,,0.022,,0.009,,0.3,,0.012,,0.003,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 06:00:00,437181,2021-07-16 06:00:00,,0.002,,26.0,,0.019,,0.01,,0.3,,0.014,,0.004,,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 07:00:00,437181,2021-07-16 07:00:00,,0.002,,26.0,,0.021,,0.01,,0.3,,0.018,,0.008,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 08:00:00,437181,2021-07-16 08:00:00,,0.002,,26.0,,0.03,,0.009,,0.3,,0.016,,0.007,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 09:00:00,437181,2021-07-16 09:00:00,,0.002,,28.0,,0.048,,0.007,,0.3,,0.011,,0.004,,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 10:00:00,437181,2021-07-16 10:00:00,,0.002,,28.0,,0.069,,0.008,,0.3,,0.013,,0.005,,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 11:00:00,437181,2021-07-16 11:00:00,,0.002,,25.0,,0.084,,0.007,,0.3,,0.011,,0.004,,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 12:00:00,437181,2021-07-16 12:00:00,,0.002,,23.0,,0.084,,0.005,,0.3,,0.008,,0.003,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 13:00:00,437181,2021-07-16 13:00:00,,0.002,,24.0,,0.077,,0.006,,0.3,,0.009,,0.003,,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 14:00:00,437181,2021-07-16 14:00:00,,0.002,,19.0,,0.082,,0.005,,0.3,,0.007,,0.002,,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 15:00:00,437181,2021-07-16 15:00:00,,0.002,,22.0,,0.086,,0.005,,0.3,,0.007,,0.002,,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 16:00:00,437181,2021-07-16 16:00:00,,0.003,,19.0,,0.085,,0.006,,0.3,,0.009,,0.003,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 17:00:00,437181,2021-07-16 17:00:00,,0.003,,20.0,,0.076,,0.008,,0.3,,0.012,,0.004,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 18:00:00,437181,2021-07-16 18:00:00,,0.003,,20.0,,0.07,,0.012,,0.3,,0.016,,0.004,,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 19:00:00,437181,2021-07-16 19:00:00,,0.002,,24.0,,0.073,,0.011,,0.3,,0.014,,0.003,,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 20:00:00,437181,2021-07-16 20:00:00,,0.002,,21.0,,0.069,,0.01,,0.3,,0.012,,0.002,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 21:00:00,437181,2021-07-16 21:00:00,,0.002,,23.0,,0.064,,0.009,,0.3,,0.012,,0.003,,19.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 22:00:00,437181,2021-07-16 22:00:00,,0.002,,19.0,,0.052,,0.011,,0.3,,0.013,,0.002,,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 23:00:00,437181,2021-07-16 23:00:00,,0.002,,23.0,,0.043,,0.011,,0.3,,0.013,,0.002,,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 00:00:00,437181,2021-07-17 00:00:00,,0.002,,16.0,,0.047,,0.009,,0.3,,0.011,,0.002,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 01:00:00,437181,2021-07-17 01:00:00,,0.002,,25.0,,0.049,,0.006,,0.3,,0.008,,0.002,,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 02:00:00,437181,2021-07-17 02:00:00,,0.002,,18.0,,0.043,,0.006,,0.3,,0.008,,0.002,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 03:00:00,437181,2021-07-17 03:00:00,,0.002,,20.0,,0.042,,0.005,,0.3,,0.007,,0.002,,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 04:00:00,437181,2021-07-17 04:00:00,,0.002,,12.0,,0.037,,0.006,,0.3,,0.008,,0.002,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 05:00:00,437181,2021-07-17 05:00:00,,0.002,,18.0,,0.033,,0.007,,0.3,,0.009,,0.002,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 06:00:00,437181,2021-07-17 06:00:00,,0.002,,18.0,,0.028,,0.008,,0.3,,0.01,,0.002,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 07:00:00,437181,2021-07-17 07:00:00,,0.002,,23.0,,0.026,,0.008,,0.3,,0.012,,0.004,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 08:00:00,437181,2021-07-17 08:00:00,,0.002,,23.0,,0.036,,0.006,,0.3,,0.008,,0.002,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 09:00:00,437181,2021-07-17 09:00:00,,0.002,,14.0,,0.045,,0.005,,0.3,,0.007,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 10:00:00,437181,2021-07-17 10:00:00,,0.002,,20.0,,0.054,,0.005,,0.3,,0.008,,0.003,,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 11:00:00,437181,2021-07-17 11:00:00,,0.002,,21.0,,0.059,,0.005,,0.3,,0.008,,0.003,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 12:00:00,437181,2021-07-17 12:00:00,,0.002,,14.0,,0.066,,0.005,,0.3,,0.008,,0.003,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 13:00:00,437181,2021-07-17 13:00:00,,0.002,,16.0,,0.066,,0.004,,0.2,,0.007,,0.003,,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 14:00:00,437181,2021-07-17 14:00:00,,0.002,,23.0,,0.065,,0.005,,0.2,,0.007,,0.002,,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 15:00:00,437181,2021-07-17 15:00:00,,0.002,,7.0,,0.068,,0.005,,0.3,,0.008,,0.003,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 16:00:00,437181,2021-07-17 16:00:00,,0.002,,10.0,,0.068,,0.006,,0.3,,0.009,,0.003,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 17:00:00,437181,2021-07-17 17:00:00,,0.002,,9.0,,0.068,,0.006,,0.2,,0.01,,0.004,,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 18:00:00,437181,2021-07-17 18:00:00,,0.002,,11.0,,0.07,,0.006,,0.2,,0.009,,0.003,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 19:00:00,437181,2021-07-17 19:00:00,,0.002,,10.0,,0.068,,0.009,,0.3,,0.013,,0.004,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 20:00:00,437181,2021-07-17 20:00:00,,0.002,,13.0,,0.067,,0.007,,0.3,,0.009,,0.002,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 21:00:00,437181,2021-07-17 21:00:00,,0.002,,12.0,,0.063,,0.007,,0.3,,0.009,,0.002,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 22:00:00,437181,2021-07-17 22:00:00,,0.002,,13.0,,0.063,,0.005,,0.2,,0.007,,0.002,,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-17 23:00:00,437181,2021-07-17 23:00:00,,0.002,,13.0,,0.059,,0.005,,0.2,,0.007,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 00:00:00,437181,2021-07-18 00:00:00,,0.002,,10.0,,0.05,,0.005,,0.3,,0.007,,0.002,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 01:00:00,437181,2021-07-18 01:00:00,,0.002,,10.0,,0.043,,0.006,,0.3,,0.008,,0.002,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 02:00:00,437181,2021-07-18 02:00:00,,0.002,,15.0,,0.036,,0.005,,0.3,,0.007,,0.002,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 03:00:00,437181,2021-07-18 03:00:00,,0.002,,13.0,,0.032,,0.006,,0.3,,0.008,,0.002,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 04:00:00,437181,2021-07-18 04:00:00,,0.002,,17.0,,0.031,,0.005,,0.3,,0.007,,0.002,,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 05:00:00,437181,2021-07-18 05:00:00,,0.002,,17.0,,0.024,,0.007,,0.3,,0.009,,0.002,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 06:00:00,437181,2021-07-18 06:00:00,,0.002,,15.0,,0.025,,0.006,,0.3,,0.008,,0.002,,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 07:00:00,437181,2021-07-18 07:00:00,,0.002,,18.0,,0.027,,0.006,,0.3,,0.008,,0.002,,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 08:00:00,437181,2021-07-18 08:00:00,,0.002,,19.0,,0.041,,0.005,,0.3,,0.007,,0.002,,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 09:00:00,437181,2021-07-18 09:00:00,,0.002,,18.0,,0.053,,0.004,,0.3,,0.006,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 10:00:00,437181,2021-07-18 10:00:00,,0.002,,7.0,,0.064,,0.003,,0.3,,0.005,,0.002,,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 11:00:00,437181,2021-07-18 11:00:00,,0.002,,14.0,,0.071,,0.003,,0.3,,0.005,,0.002,,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 12:00:00,437181,2021-07-18 12:00:00,,0.002,,13.0,,0.074,,0.003,,0.3,,0.005,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 13:00:00,437181,2021-07-18 13:00:00,,0.002,,13.0,,0.078,,0.005,,0.3,,0.008,,0.003,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 14:00:00,437181,2021-07-18 14:00:00,,0.003,,18.0,,0.079,,0.005,,0.3,,0.008,,0.003,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 15:00:00,437181,2021-07-18 15:00:00,,0.003,,13.0,,0.074,,0.006,,0.3,,0.009,,0.003,,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 16:00:00,437181,2021-07-18 16:00:00,,0.003,,15.0,,0.066,,0.006,,0.3,,0.009,,0.003,,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 17:00:00,437181,2021-07-18 17:00:00,,0.003,,10.0,,0.073,,0.005,,0.3,,0.007,,0.002,,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 18:00:00,437181,2021-07-18 18:00:00,,0.002,,12.0,,0.071,,0.006,,0.3,,0.008,,0.002,,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 19:00:00,437181,2021-07-18 19:00:00,,0.002,,15.0,,0.069,,0.006,,0.3,,0.008,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 20:00:00,437181,2021-07-18 20:00:00,,0.002,,16.0,,0.062,,0.005,,0.2,,0.007,,0.002,,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 21:00:00,437181,2021-07-18 21:00:00,,0.002,,16.0,,0.051,,0.006,,0.2,,0.008,,0.002,,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 22:00:00,437181,2021-07-18 22:00:00,,0.002,,11.0,,0.05,,0.006,,0.2,,0.008,,0.002,,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-18 23:00:00,437181,2021-07-18 23:00:00,,0.002,,17.0,,0.045,,0.007,,0.3,,0.009,,0.002,,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 00:00:00,437181,2021-07-19 00:00:00,,0.002,,15.0,,0.042,,0.007,,0.2,,0.009,,0.002,,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 01:00:00,437181,2021-07-19 01:00:00,,0.002,,19.0,,0.034,,0.006,,0.2,,0.008,,0.002,,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 02:00:00,437181,2021-07-19 02:00:00,,0.002,,12.0,,0.029,,0.007,,0.2,,0.009,,0.002,,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 03:00:00,437181,2021-07-19 03:00:00,,0.002,,14.0,,0.025,,0.009,,0.3,,0.011,,0.002,,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 04:00:00,437181,2021-07-19 04:00:00,,0.002,,17.0,,0.024,,0.008,,0.3,,0.01,,0.002,,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 05:00:00,437181,2021-07-19 05:00:00,,0.002,,18.0,,0.022,,0.008,,0.3,,0.01,,0.002,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 06:00:00,437181,2021-07-19 06:00:00,,0.002,,26.0,,0.02,,0.008,,0.3,,0.011,,0.003,,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 07:00:00,437181,2021-07-19 07:00:00,,0.002,,21.0,,0.024,,0.008,,0.3,,0.012,,0.004,,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 08:00:00,437181,2021-07-19 08:00:00,,0.002,,17.0,,0.024,,0.008,,0.3,,0.013,,0.005,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 09:00:00,437181,2021-07-19 09:00:00,,0.002,,21.0,,0.026,,0.007,,0.3,,0.014,,0.007,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 10:00:00,437181,2021-07-19 10:00:00,,0.002,,21.0,,0.039,,0.006,,0.3,,0.01,,0.004,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 11:00:00,437181,2021-07-19 11:00:00,,0.002,,27.0,,0.055,,0.006,,0.3,,0.011,,0.005,,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 12:00:00,437181,2021-07-19 12:00:00,,0.002,,19.0,,0.072,,0.006,,0.3,,0.009,,0.003,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 13:00:00,437181,2021-07-19 13:00:00,,0.002,,17.0,,0.078,,0.006,,0.3,,0.009,,0.003,,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 14:00:00,437181,2021-07-19 14:00:00,,0.002,,18.0,,0.077,,0.007,,0.3,,0.01,,0.003,,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 15:00:00,437181,2021-07-19 15:00:00,,0.002,,13.0,,0.079,,0.008,,0.3,,0.013,,0.005,,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 16:00:00,437181,2021-07-19 16:00:00,,0.002,,16.0,,0.078,,0.009,,0.3,,0.013,,0.004,,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
