,AREA_INDEX,MDATETIME,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE
2022-05-28 00:00:00,437211,2022-05-28 00:00:00,,0.003,,22.0,,0.044,,0.012,,0.3,,0.014,,0.002,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 01:00:00,437211,2022-05-28 01:00:00,,0.003,,23.0,,0.044,,0.009,,0.3,,0.011,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 02:00:00,437211,2022-05-28 02:00:00,,0.003,,22.0,,0.031,,0.017,,0.3,,0.019,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 03:00:00,437211,2022-05-28 03:00:00,,0.003,,20.0,,0.031,,0.014,,0.3,,0.016,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 04:00:00,437211,2022-05-28 04:00:00,,0.003,,18.0,,0.033,,0.011,,0.3,,0.013,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 05:00:00,437211,2022-05-28 05:00:00,,0.003,,16.0,,0.02,,0.019,,0.3,,0.021,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 06:00:00,437211,2022-05-28 06:00:00,,0.003,,16.0,,0.018,,0.018,,0.3,,0.021,,0.003,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 07:00:00,437211,2022-05-28 07:00:00,,0.003,,15.0,,0.02,,0.017,,0.3,,0.022,,0.005,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 08:00:00,437211,2022-05-28 08:00:00,,0.003,,20.0,,0.029,,0.011,,0.3,,0.015,,0.004,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 09:00:00,437211,2022-05-28 09:00:00,,0.003,,24.0,,0.052,,0.008,,0.3,,0.011,,0.003,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 10:00:00,437211,2022-05-28 10:00:00,,0.003,,36.0,,0.061,,0.007,,0.3,,0.009,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 11:00:00,437211,2022-05-28 11:00:00,,0.003,,39.0,,0.07,,0.005,,0.3,,0.007,,0.002,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 12:00:00,437211,2022-05-28 12:00:00,,0.003,,34.0,,0.072,,0.005,,0.3,,0.007,,0.002,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 13:00:00,437211,2022-05-28 13:00:00,,0.004,,35.0,,0.077,,0.005,,0.3,,0.007,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 14:00:00,437211,2022-05-28 14:00:00,,0.004,,44.0,,0.082,,0.004,,0.3,,0.006,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 15:00:00,437211,2022-05-28 15:00:00,,0.003,,33.0,,0.086,,0.004,,0.3,,0.006,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 16:00:00,437211,2022-05-28 16:00:00,,0.003,,40.0,,0.088,,0.004,,0.3,,0.006,,0.002,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 17:00:00,437211,2022-05-28 17:00:00,,0.004,,36.0,,0.088,,0.005,,0.3,,0.007,,0.002,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 18:00:00,437211,2022-05-28 18:00:00,,0.003,,41.0,,0.086,,0.005,,0.3,,0.007,,0.002,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 19:00:00,437211,2022-05-28 19:00:00,,0.003,,28.0,,0.082,,0.006,,0.3,,0.008,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 20:00:00,437211,2022-05-28 20:00:00,,0.003,,31.0,,0.069,,0.011,,0.4,,0.013,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 21:00:00,437211,2022-05-28 21:00:00,,0.003,,35.0,,0.062,,0.011,,0.4,,0.013,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 22:00:00,437211,2022-05-28 22:00:00,,0.003,,25.0,,0.049,,0.016,,0.4,,0.018,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 23:00:00,437211,2022-05-28 23:00:00,,0.003,,37.0,,0.057,,0.01,,0.3,,0.012,,0.002,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 00:00:00,437211,2022-05-29 00:00:00,,0.003,,25.0,,0.05,,0.01,,0.3,,0.012,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 01:00:00,437211,2022-05-29 01:00:00,,0.003,,25.0,,0.042,,0.011,,0.3,,0.013,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 02:00:00,437211,2022-05-29 02:00:00,,0.003,,19.0,,0.041,,0.01,,0.3,,0.012,,0.002,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 03:00:00,437211,2022-05-29 03:00:00,,0.003,,17.0,,0.039,,0.009,,0.3,,0.011,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 04:00:00,437211,2022-05-29 04:00:00,,0.003,,15.0,,0.038,,0.008,,0.3,,0.01,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 05:00:00,437211,2022-05-29 05:00:00,,0.003,,15.0,,0.034,,0.008,,0.3,,0.01,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 06:00:00,437211,2022-05-29 06:00:00,,0.003,,18.0,,0.025,,0.011,,0.3,,0.013,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 07:00:00,437211,2022-05-29 07:00:00,,0.003,,15.0,,0.026,,0.011,,0.3,,0.014,,0.003,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 08:00:00,437211,2022-05-29 08:00:00,,0.003,,30.0,,0.033,,0.008,,0.3,,0.011,,0.003,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 09:00:00,437211,2022-05-29 09:00:00,,0.003,,25.0,,0.045,,0.005,,0.3,,0.007,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 10:00:00,437211,2022-05-29 10:00:00,,0.003,,28.0,,0.059,,0.004,,0.3,,0.006,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 11:00:00,437211,2022-05-29 11:00:00,,0.003,,25.0,,0.061,,0.003,,0.3,,0.005,,0.002,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 12:00:00,437211,2022-05-29 12:00:00,,0.003,,15.0,,0.061,,0.004,,0.2,,0.006,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 13:00:00,437211,2022-05-29 13:00:00,,0.003,,12.0,,0.063,,0.004,,0.2,,0.006,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 14:00:00,437211,2022-05-29 14:00:00,,0.003,,20.0,,0.065,,0.004,,0.2,,0.006,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 15:00:00,437211,2022-05-29 15:00:00,,0.003,,14.0,,0.069,,0.004,,0.2,,0.006,,0.002,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 16:00:00,437211,2022-05-29 16:00:00,,0.003,,13.0,,0.071,,0.004,,0.2,,0.006,,0.002,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 17:00:00,437211,2022-05-29 17:00:00,,0.003,,17.0,,0.074,,0.004,,0.2,,0.006,,0.002,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 18:00:00,437211,2022-05-29 18:00:00,,0.004,,18.0,,0.075,,0.004,,0.3,,0.006,,0.002,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 19:00:00,437211,2022-05-29 19:00:00,,0.003,,21.0,,0.071,,0.005,,0.3,,0.007,,0.002,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 20:00:00,437211,2022-05-29 20:00:00,,0.003,,20.0,,0.053,,0.014,,0.3,,0.016,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 21:00:00,437211,2022-05-29 21:00:00,,0.003,,27.0,,0.048,,0.016,,0.4,,0.018,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 22:00:00,437211,2022-05-29 22:00:00,,0.004,,33.0,,0.053,,0.011,,0.3,,0.013,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 23:00:00,437211,2022-05-29 23:00:00,,0.003,,27.0,,0.04,,0.013,,0.3,,0.015,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 00:00:00,437211,2022-05-30 00:00:00,,0.004,,28.0,,0.044,,0.008,,0.3,,0.01,,0.002,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 01:00:00,437211,2022-05-30 01:00:00,,0.004,,20.0,,0.042,,0.008,,0.3,,0.01,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 02:00:00,437211,2022-05-30 02:00:00,,0.004,,22.0,,0.043,,0.008,,0.3,,0.01,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 03:00:00,437211,2022-05-30 03:00:00,,0.004,,19.0,,0.044,,0.009,,0.3,,0.011,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 04:00:00,437211,2022-05-30 04:00:00,,0.004,,17.0,,0.044,,0.008,,0.3,,0.01,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 05:00:00,437211,2022-05-30 05:00:00,,0.004,,23.0,,0.04,,0.007,,0.3,,0.009,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 06:00:00,437211,2022-05-30 06:00:00,,0.003,,19.0,,0.038,,0.008,,0.3,,0.01,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 07:00:00,437211,2022-05-30 07:00:00,,0.004,,19.0,,0.044,,0.006,,0.3,,0.008,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 08:00:00,437211,2022-05-30 08:00:00,,0.004,,26.0,,0.037,,0.011,,0.3,,0.013,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 09:00:00,437211,2022-05-30 09:00:00,,0.004,,31.0,,0.05,,0.008,,0.3,,0.01,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 10:00:00,437211,2022-05-30 10:00:00,,0.004,,30.0,,0.056,,0.006,,0.3,,0.008,,0.002,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 11:00:00,437211,2022-05-30 11:00:00,,0.004,,29.0,,0.062,,0.005,,0.3,,0.007,,0.002,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 12:00:00,437211,2022-05-30 12:00:00,,0.004,,28.0,,0.068,,0.004,,0.3,,0.006,,0.002,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 13:00:00,437211,2022-05-30 13:00:00,,0.004,,25.0,,0.071,,0.004,,0.3,,0.006,,0.002,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 14:00:00,437211,2022-05-30 14:00:00,,0.004,,27.0,,0.073,,0.004,,0.3,,0.006,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 15:00:00,437211,2022-05-30 15:00:00,,0.004,,29.0,,0.073,,0.004,,0.3,,0.006,,0.002,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 16:00:00,437211,2022-05-30 16:00:00,,0.004,,30.0,,0.07,,0.004,,0.3,,0.006,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 17:00:00,437211,2022-05-30 17:00:00,,0.003,,27.0,,0.063,,0.005,,0.3,,0.007,,0.002,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 18:00:00,437211,2022-05-30 18:00:00,,0.003,,24.0,,0.058,,0.006,,0.3,,0.008,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 19:00:00,437211,2022-05-30 19:00:00,,0.003,,39.0,,0.065,,0.009,,0.3,,0.011,,0.002,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 20:00:00,437211,2022-05-30 20:00:00,,0.003,,42.0,,0.065,,0.009,,0.4,,0.011,,0.002,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 21:00:00,437211,2022-05-30 21:00:00,,0.003,,54.0,,0.059,,0.008,,0.4,,0.01,,0.002,,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 22:00:00,437211,2022-05-30 22:00:00,,0.003,,47.0,,0.058,,0.005,,0.3,,0.007,,0.002,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 23:00:00,437211,2022-05-30 23:00:00,,0.003,,36.0,,0.052,,0.005,,0.3,,0.007,,0.002,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 00:00:00,437211,2022-05-31 00:00:00,,0.003,,27.0,,0.051,,0.004,,0.3,,0.006,,0.002,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 01:00:00,437211,2022-05-31 01:00:00,,0.003,,19.0,,0.048,,0.005,,0.3,,0.007,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 02:00:00,437211,2022-05-31 02:00:00,,0.003,,18.0,,0.045,,0.004,,0.3,,0.006,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 03:00:00,437211,2022-05-31 03:00:00,,0.003,,18.0,,0.043,,0.005,,0.3,,0.007,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 04:00:00,437211,2022-05-31 04:00:00,,0.003,,16.0,,0.041,,0.006,,0.3,,0.008,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 05:00:00,437211,2022-05-31 05:00:00,,0.003,,18.0,,0.037,,0.008,,0.3,,0.01,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 06:00:00,437211,2022-05-31 06:00:00,,0.003,,15.0,,0.03,,0.013,,0.3,,0.015,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 07:00:00,437211,2022-05-31 07:00:00,,0.003,,16.0,,0.031,,0.013,,0.3,,0.016,,0.003,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 08:00:00,437211,2022-05-31 08:00:00,,0.003,,18.0,,0.039,,0.008,,0.3,,0.011,,0.003,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 09:00:00,437211,2022-05-31 09:00:00,,0.003,,17.0,,0.044,,0.006,,0.3,,0.009,,0.003,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 10:00:00,437211,2022-05-31 10:00:00,,0.003,,18.0,,0.051,,0.005,,0.3,,0.007,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 11:00:00,437211,2022-05-31 11:00:00,,0.003,,28.0,,0.054,,0.004,,0.2,,0.006,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 12:00:00,437211,2022-05-31 12:00:00,,0.003,,26.0,,0.055,,0.004,,0.2,,0.006,,0.002,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 13:00:00,437211,2022-05-31 13:00:00,,0.003,,22.0,,0.06,,0.004,,0.3,,0.006,,0.002,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 14:00:00,437211,2022-05-31 14:00:00,,0.003,,25.0,,0.065,,0.005,,0.3,,0.007,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 15:00:00,437211,2022-05-31 15:00:00,,0.004,,27.0,,0.072,,0.005,,0.3,,0.007,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 16:00:00,437211,2022-05-31 16:00:00,,0.004,,31.0,,0.078,,0.005,,0.3,,0.007,,0.002,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 17:00:00,437211,2022-05-31 17:00:00,,0.004,,37.0,,0.081,,0.006,,0.3,,0.008,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 18:00:00,437211,2022-05-31 18:00:00,,0.004,,34.0,,0.078,,0.006,,0.3,,0.008,,0.002,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 19:00:00,437211,2022-05-31 19:00:00,,0.003,,40.0,,0.073,,0.006,,0.3,,0.008,,0.002,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 20:00:00,437211,2022-05-31 20:00:00,,0.003,,34.0,,0.066,,0.009,,0.3,,0.011,,0.002,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 21:00:00,437211,2022-05-31 21:00:00,,0.003,,37.0,,0.06,,0.009,,0.4,,0.011,,0.002,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 22:00:00,437211,2022-05-31 22:00:00,,0.003,,25.0,,0.057,,0.008,,0.3,,0.01,,0.002,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 23:00:00,437211,2022-05-31 23:00:00,,0.003,,24.0,,0.043,,0.016,,0.3,,0.018,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 00:00:00,437211,2022-06-01 00:00:00,,0.003,,26.0,,0.04,,0.015,,0.3,,0.017,,0.002,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 01:00:00,437211,2022-06-01 01:00:00,,0.003,,15.0,,0.04,,0.011,,0.2,,0.013,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 02:00:00,437211,2022-06-01 02:00:00,,0.003,,18.0,,0.037,,0.009,,0.2,,0.011,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 03:00:00,437211,2022-06-01 03:00:00,,0.003,,23.0,,0.021,,0.024,,0.3,,0.026,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 04:00:00,437211,2022-06-01 04:00:00,,0.003,,19.0,,0.03,,0.014,,0.2,,0.016,,0.002,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 05:00:00,437211,2022-06-01 05:00:00,,0.003,,20.0,,0.028,,0.013,,0.2,,0.015,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 06:00:00,437211,2022-06-01 06:00:00,,0.003,,19.0,,0.024,,0.015,,0.3,,0.017,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 07:00:00,437211,2022-06-01 07:00:00,,0.003,,18.0,,0.028,,0.014,,0.2,,0.018,,0.004,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 08:00:00,437211,2022-06-01 08:00:00,,0.003,,21.0,,0.027,,0.015,,0.3,,0.02,,0.005,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 09:00:00,437211,2022-06-01 09:00:00,,0.003,,34.0,,0.036,,0.011,,0.3,,0.015,,0.004,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 10:00:00,437211,2022-06-01 10:00:00,,0.003,,32.0,,0.053,,0.007,,0.2,,0.009,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 11:00:00,437211,2022-06-01 11:00:00,,0.003,,31.0,,0.064,,0.004,,0.3,,0.006,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 12:00:00,437211,2022-06-01 12:00:00,,0.003,,32.0,,0.068,,0.004,,0.3,,0.006,,0.002,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 13:00:00,437211,2022-06-01 13:00:00,,0.003,,27.0,,0.071,,0.004,,0.2,,0.006,,0.002,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 14:00:00,437211,2022-06-01 14:00:00,,0.003,,24.0,,0.07,,0.004,,0.2,,0.006,,0.002,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 15:00:00,437211,2022-06-01 15:00:00,,0.003,,27.0,,0.069,,0.004,,0.2,,0.006,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 16:00:00,437211,2022-06-01 16:00:00,,0.003,,37.0,,0.074,,0.004,,0.2,,0.006,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 17:00:00,437211,2022-06-01 17:00:00,,0.003,,37.0,,0.075,,0.004,,0.2,,0.006,,0.002,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 18:00:00,437211,2022-06-01 18:00:00,,0.003,,36.0,,0.074,,0.005,,0.3,,0.007,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 19:00:00,437211,2022-06-01 19:00:00,,0.003,,30.0,,0.07,,0.006,,0.3,,0.008,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 20:00:00,437211,2022-06-01 20:00:00,,0.004,,29.0,,0.076,,0.006,,0.3,,0.008,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 21:00:00,437211,2022-06-01 21:00:00,,0.004,,28.0,,0.073,,0.006,,0.3,,0.008,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 22:00:00,437211,2022-06-01 22:00:00,,0.004,,30.0,,0.064,,0.006,,0.3,,0.008,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 23:00:00,437211,2022-06-01 23:00:00,,0.003,,24.0,,0.053,,0.009,,0.3,,0.011,,0.002,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 00:00:00,437211,2022-06-02 00:00:00,,0.003,,22.0,,0.037,,0.019,,0.3,,0.021,,0.002,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 01:00:00,437211,2022-06-02 01:00:00,,0.003,,21.0,,0.031,,0.021,,0.3,,0.023,,0.002,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 02:00:00,437211,2022-06-02 02:00:00,,0.003,,19.0,,0.029,,0.021,,0.3,,0.023,,0.002,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 03:00:00,437211,2022-06-02 03:00:00,,0.003,,14.0,,0.034,,0.012,,0.2,,0.014,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 04:00:00,437211,2022-06-02 04:00:00,,0.003,,15.0,,0.027,,0.016,,0.2,,0.018,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 05:00:00,437211,2022-06-02 05:00:00,,0.003,,17.0,,0.022,,0.021,,0.2,,0.023,,0.002,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 06:00:00,437211,2022-06-02 06:00:00,,0.003,,15.0,,0.011,,0.03,,0.2,,0.035,,0.005,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 07:00:00,437211,2022-06-02 07:00:00,,0.003,,16.0,,0.016,,0.027,,0.3,,0.037,,0.01,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 08:00:00,437211,2022-06-02 08:00:00,,0.003,,19.0,,0.029,,0.017,,0.3,,0.023,,0.006,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 09:00:00,437211,2022-06-02 09:00:00,,0.003,,21.0,,0.039,,0.013,,0.3,,0.018,,0.005,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 10:00:00,437211,2022-06-02 10:00:00,,0.003,,23.0,,0.054,,0.006,,0.2,,0.008,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 11:00:00,437211,2022-06-02 11:00:00,,0.003,,19.0,,0.06,,0.005,,0.2,,0.007,,0.002,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 12:00:00,437211,2022-06-02 12:00:00,,0.003,,17.0,,0.065,,0.004,,0.2,,0.006,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 13:00:00,437211,2022-06-02 13:00:00,,0.003,,18.0,,0.072,,0.004,,0.3,,0.006,,0.002,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 14:00:00,437211,2022-06-02 14:00:00,,0.003,,23.0,,0.075,,0.004,,0.3,,0.006,,0.002,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 15:00:00,437211,2022-06-02 15:00:00,,0.003,,29.0,,0.076,,0.004,,0.3,,0.006,,0.002,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
